revid,parentid,user,timestamp,comment,label,description,alias,action,language
69573941,0,Yair rand,2013-09-10T22:43:54Z,/* wbeditentity-create:1|en */official website,en,,,add,en
69576084,69573941,*Youngjin,2013-09-10T22:59:51Z,/* wbsetlabel-add:1|ko */공식 홈페이지,ko,,,add,ko
69580593,69576084,Laddo,2013-09-10T23:37:22Z,/* wbsetlabel-add:1|fr */site internet officiel,fr,,,add,fr
69590945,69580692,Ricordisamoa,2013-09-11T01:09:22Z,/* wbsetlabel-add:1|it */sito ufficiale,it,,,add,it
69592864,69590945,SPQRobin,2013-09-11T01:28:08Z,/* wbsetdescription-add:1|en */URL to the website of this item,,en,,add,en
69592878,69592864,SPQRobin,2013-09-11T01:28:13Z,/* wbsetlabel-add:1|nl */officiële website,nl,,,add,nl
69593469,69592878,SPQRobin,2013-09-11T01:33:05Z,/* wbsetaliases-add:1|en */website,,,en,add,en
69600349,69593469,NMaia,2013-09-11T02:30:53Z,/* wbsetlabel-add:1|pt */sítio oficial,pt,,,add,pt
69600369,69600349,NMaia,2013-09-11T02:31:03Z,/* wbsetdescription-add:1|pt */URL do sítio oficial,,pt,,add,pt
69618856,69600369,The Anonymouse,2013-09-11T05:07:25Z,/* wbsetlabel-add:1|es */sitio web oficial,es,,,add,es
69619131,69618856,The Anonymouse,2013-09-11T05:09:04Z,/* wbsetdescription-add:1|es */URL al sitio web de este elemento,,es,,add,es
69622722,69619131,Stryn,2013-09-11T05:39:35Z,/* wbsetlabel-add:1|fi */viralliset kotisivut,fi,,,add,fi
69622777,69622722,Stryn,2013-09-11T05:39:56Z,/* wbsetdescription-add:1|fi */tämän kohteen viralliset kotisivut,,fi,,add,fi
69628243,69622777,Doostdar,2013-09-11T06:27:06Z,/* wbsetlabel-add:1|fa */وبگاه رسمی,fa,,,add,fa
69628291,69628243,Doostdar,2013-09-11T06:27:32Z,/* wbsetdescription-add:1|fa */یوآرال وبگاه آیتم مورد نظر,,fa,,add,fa
69628525,69628291,Doostdar,2013-09-11T06:29:26Z,/* wbsetdescription-set:1|fa */نشانی یوآرال وبگاه آیتم مورد نظر,,fa,,update,fa
69629985,69628525,Lavallen,2013-09-11T06:40:23Z,/* wbsetlabel-add:1|sv */officiell hemsida,sv,,,add,sv
69630599,69629985,Hede2000,2013-09-11T06:45:43Z,/* wbsetlabel-add:1|da */Officielt netsted,da,,,add,da
69630623,69630599,Hede2000,2013-09-11T06:45:59Z,/* wbsetdescription-add:1|da */URL'en til emnets netsted,,da,,add,da
69630663,69630623,Hede2000,2013-09-11T06:46:24Z,/* wbsetlabel-set:1|da */officielt netsted,da,,,update,da
69632169,69630663,Raymond,2013-09-11T06:58:39Z,/* wbsetlabel-add:1|de */Offizielle Webseite,de,,,add,de
69632224,69632169,Raymond,2013-09-11T06:59:02Z,/* wbsetdescription-add:1|de */URL für die Webseite des Objektes,,de,,add,de
69633136,69632224,Tpt,2013-09-11T07:05:09Z,/* wbsetaliases-add:1|fr */site officiel,,,fr,add,fr
69636609,69633136,Slomox,2013-09-11T07:38:51Z,/* wbsetlabel-add:1|nds */offizielle Websteed,nds,,,add,nds
69638750,69636609,Lockal,2013-09-11T08:01:16Z,/* wbsetlabel-add:1|ru */официальный сайт,ru,,,add,ru
69638823,69638750,Lockal,2013-09-11T08:02:07Z,/* wbsetdescription-add:1|ru */URL веб-сайта этого элемента,,ru,,add,ru
69640321,69638823,Zolo,2013-09-11T08:16:10Z,"/* wbsetaliases-set:3|fr */site officiel, URL officielle, site web",,,fr,update,fr
69643586,69640321,Papuass,2013-09-11T08:46:07Z,/* wbsetlabel-add:1|lv */oficiālā vietne,lv,,,add,lv
69648295,69643586,Милан Јелисавчић,2013-09-11T09:24:03Z,/* wbsetlabel-add:1|sr */званични сајт,sr,,,add,sr
69648302,69648295,Милан Јелисавчић,2013-09-11T09:24:05Z,/* wbsetlabel-add:1|sr-ec */званични сајт,sr-ec,,,add,sr-ec
69648313,69648302,Милан Јелисавчић,2013-09-11T09:24:10Z,/* wbsetlabel-add:1|sr-el */zvanični sajt,sr-el,,,add,sr-el
69653377,69648313,Fomafix,2013-09-11T10:14:34Z,/* wbsetlabel-set:1|de */offizielle Webseite,de,,,update,de
69655748,69653377,Wostr,2013-09-11T10:45:51Z,/* wbsetlabel-add:1|pl */oficjalna strona internetowa,pl,,,add,pl
69658476,69655748,B.Zsolt,2013-09-11T11:30:55Z,/* wbsetlabel-add:1|hu */Hivatalos Weboldal,hu,,,add,hu
69660368,69658476,MichaelSchoenitzer,2013-09-11T12:01:43Z,"/* wbsetaliases-add:2|de */Webseite, Internetauftritt",,,de,add,de
69664572,69660368,Чаховіч Уладзіслаў,2013-09-11T12:53:45Z,/* wbsetlabel-add:1|be */афіцыйны сайт,be,,,add,be
69664584,69664572,Чаховіч Уладзіслаў,2013-09-11T12:53:52Z,/* wbsetdescription-add:1|be */URL вэб-сайта гэтага элемента,,be,,add,be
69664786,69664584,Danrok,2013-09-11T12:55:56Z,/* wbsetaliases-add:1|en */web site,,,en,add,en
69664803,69664786,Danrok,2013-09-11T12:56:12Z,/* wbsetlabel-add:1|en-gb */official website,en-gb,,,add,en-gb
69664809,69664803,Danrok,2013-09-11T12:56:20Z,/* wbsetdescription-add:1|en-gb */URL to the website of this item,,en-gb,,add,en-gb
69669229,69665983,Vyom25,2013-09-11T13:54:12Z,/* wbsetlabel-add:1|gu */સત્તાવાર જાળસ્થળ,gu,,,add,gu
69669253,69669229,Vyom25,2013-09-11T13:54:25Z,/* wbsetdescription-add:1|gu */આ લેખના જાળસ્થળની કડી,,gu,,add,gu
69675912,69669253,Reaper35,2013-09-11T15:22:37Z,/* wbsetlabel-set:1|de */offizielle Website,de,,,update,de
69675916,69675912,Reaper35,2013-09-11T15:22:41Z,/* wbsetdescription-set:1|de */URL für die Website des Objektes,,de,,update,de
69675930,69675916,Reaper35,2013-09-11T15:22:49Z,/* wbsetaliases-add:1|de */Website,,,de,add,de
69712373,69675930,208.101.196.215,2013-09-11T19:41:49Z,"/* wbsetaliases-remove:2|en */website, web site",,,en,remove,en
69712521,69712373,208.101.196.215,2013-09-11T19:42:23Z,/* wbsetlabel-set:1|en */official website,en,,,update,en
69749909,69712521,80.213.58.218,2013-09-11T22:44:25Z,/* wbsetlabel-add:1|nb */Hjemmeside,nb,,,add,nb
69749958,69749909,80.213.58.218,2013-09-11T22:44:39Z,/* wbsetdescription-add:1|nb */Offisiell nettside,,nb,,add,nb
69750180,69749958,80.213.58.218,2013-09-11T22:46:03Z,/* wbsetlabel-set:1|nb */hjemmeside,nb,,,update,nb
69750308,69750180,80.213.58.218,2013-09-11T22:46:55Z,/* wbsetdescription-set:1|nb */offisiell nettside,,nb,,update,nb
69750326,69750308,80.213.58.218,2013-09-11T22:47:06Z,/* wbsetaliases-add:1|nb */nettside,,,nb,add,nb
69750367,69750326,80.213.58.218,2013-09-11T22:47:25Z,/* wbsetaliases-set:1|nb */nettadresse,,,nb,update,nb
69752178,69750367,Napoleon.tan,2013-09-11T23:00:06Z,/* wbsetlabel-add:1|ja */公式サイト,ja,,,add,ja
69791700,69752178,Qiyue2001,2013-09-12T03:43:19Z,/* wbsetlabel-add:1|zh-hans */官方网站,zh-hans,,,add,zh-hans
69844924,69791700,Paperoastro,2013-09-12T09:22:30Z,/* wbsetdescription-add:1|it */URL al sito web ufficiale dell'elemento,,it,,add,it
69866019,69844924,Arpyia,2013-09-12T11:52:59Z,/* wbsetlabel-set:1|fr */site officiel,fr,,,update,fr
69866046,69866019,Arpyia,2013-09-12T11:53:10Z,/* wbsetdescription-add:1|fr */site internet,,fr,,add,fr
69902546,69866046,יונה בנדלאק,2013-09-12T16:08:48Z,/* wbsetlabel-add:1|he */אתר רישמי,he,,,add,he
69902579,69902546,יונה בנדלאק,2013-09-12T16:08:58Z,/* wbsetdescription-add:1|he */כתובת אתר אינטרנט רישמי,,he,,add,he
69910721,69902579,আফতাবুজ্জামান,2013-09-12T16:58:08Z,/* wbsetlabel-add:1|bn */প্রাতিষ্ঠানিক ওয়েবসাইট,bn,,,add,bn
69934678,69910721,49.139.28.172,2013-09-12T18:41:14Z,/* wbsetdescription-set:1|en */google.co.in,,en,,update,en
70055516,69936892,-revi,2013-09-13T03:33:36Z,/* wbsetdescription-add:1|ko */항목의 공식 홈페이지로 연결하는 URL,,ko,,add,ko
70129948,70055516,Qllach,2013-09-13T08:22:16Z,/* wbsetlabel-add:1|ca */lloc web oficial,ca,,,add,ca
70297960,70129948,Event,2013-09-13T22:27:30Z,/* wbsetdescription-set:1|nb */offisiell startnettside,,nb,,update,nb
70406452,70297960,LiMr,2013-09-14T13:11:37Z,/* wbsetlabel-add:1|cs */Oficiální web,cs,,,add,cs
70407852,70406452,LiMr,2013-09-14T13:25:14Z,/* wbsetlabel-set:1|cs */oficiální web,cs,,,update,cs
70418965,70407852,Danmichaelo,2013-09-14T15:03:22Z,/* wbsetlabel-set:1|nb */offisielt nettsted,nb,,,update,nb
70418995,70418965,Danmichaelo,2013-09-14T15:03:36Z,/* wbsetdescription-set:1|nb */URL for nettstedet til dette elementet,,nb,,update,nb
70446056,70418995,Syp,2013-09-14T18:38:36Z,/* wbsetlabel-set:1|hu */hivatalos weboldal,hu,,,update,hu
70517600,70446056,Bjankuloski06,2013-09-15T01:54:29Z,/* wbsetlabel-add:1|mk */официјален портла,mk,,,add,mk
70517810,70517600,Bjankuloski06,2013-09-15T01:55:53Z,/* wbsetlabel-set:1|mk */официјален портал,mk,,,update,mk
70517855,70517810,Bjankuloski06,2013-09-15T01:56:15Z,/* wbsetdescription-add:1|mk */URL на мрежното место на овој предмет,,mk,,add,mk
70544097,70517855,109.227.120.164,2013-09-15T05:02:05Z,/* wbsetaliases-add:1|ru */Adam_madan 8,,,ru,add,ru
70903895,70566173,TianyinLee,2013-09-17T02:44:49Z,/* wbsetlabel-add:1|zh */官方网站,zh,,,add,zh
70903914,70903895,TianyinLee,2013-09-17T02:45:05Z,/* wbsetdescription-add:1|zh */此项的网站,,zh,,add,zh
71017671,70903914,Wizardist,2013-09-17T21:47:03Z,/* wbsetlabel-add:1|be-tarask */афіцыйны вэб-сайт,be-tarask,,,add,be-tarask
71017678,71017671,Wizardist,2013-09-17T21:47:07Z,/* wbsetaliases-add:1|be-tarask */афіцыйны сайт,,,be-tarask,add,be-tarask
71017692,71017678,Wizardist,2013-09-17T21:47:17Z,/* wbsetdescription-add:1|be-tarask */URL вэб-сайта гэтага аб’екта,,be-tarask,,add,be-tarask
71357986,71017692,Toliño,2013-09-19T14:22:47Z,/* wbsetlabel-add:1|gl */páxina web oficial,gl,,,add,gl
71399545,71357986,MisterSanderson,2013-09-19T17:34:24Z,/* wbsetlabel-add:1|pt-br */site oficial,pt-br,,,add,pt-br
71448013,71399545,Albertvillanovadelmoral,2013-09-19T21:01:21Z,/* wbsetdescription-add:1|ca */adreça web del lloc web d'aques element,,ca,,add,ca
71448037,71448013,Albertvillanovadelmoral,2013-09-19T21:01:30Z,/* wbsetdescription-set:1|ca */adreça web del lloc web d'aquest element,,ca,,update,ca
72032971,71448037,NMaia,2013-09-22T05:42:12Z,/* wbsetaliases-add:1|pt */site oficial,,,pt,add,pt
72171000,72032971,Slunkamadon,2013-09-22T20:23:35Z,/* wbsetlabel-add:1|la */Situs officialis,la,,,add,la
72171029,72171000,Slunkamadon,2013-09-22T20:23:50Z,/* wbsetlabel-set:1|la */situs officialis,la,,,update,la
74289163,74240707,2600:1010:B10D:F9CB:8457:29ED:FEE:CADB,2013-10-03T17:24:53Z,/* wbsetlabel-set:1|en */Delete,en,,,update,en
74734707,74289177,Putnik,2013-10-06T00:29:32Z,/* wbsetaliases-add:1|ru */сайт,,,ru,add,ru
74735908,74734707,Putnik,2013-10-06T00:32:48Z,"/* wbsetaliases-add:2|ru */веб-сайт, официальный веб-сайт",,,ru,add,ru
75212161,74735908,Nikosguard,2013-10-07T08:03:29Z,/* wbsetlabel-add:1|el */επίσημη ιστοσελίδα,el,,,add,el
75212306,75212161,Nikosguard,2013-10-07T08:03:58Z,/* wbsetdescription-add:1|el */επίσημη ιστοσελίδα του αντικειμένου,,el,,add,el
75960783,75212306,Yair rand,2013-10-09T12:17:11Z,/* wbsetlabel-add:1|eo */oficiala retejo,eo,,,add,eo
77380049,76853878,AS,2013-10-13T13:25:47Z,/* wbsetlabel-add:1|uk */офіційний сайт,uk,,,add,uk
81154433,77380049,182.237.11.124,2013-10-24T10:31:12Z,/* wbsetlabel-set:1|en */Tucson Realty and Trust Company,en,,,update,en
81154469,81154433,182.237.11.124,2013-10-24T10:31:27Z,/* wbsetdescription-set:1|en */http://www.tucsonrealty.com,,en,,update,en
81154555,81154469,182.237.11.124,2013-10-24T10:32:03Z,"/* wbsetaliases-add:3|en */Tucsonrealty, Commercial real Estate Tucson, Property Management Tucson",,,en,add,en
81662188,81162389,Shanmugamp7,2013-10-26T16:33:24Z,/* wbsetlabel-add:1|ta */அதிகாரப்பூர்வ இணையத்தளம்,ta,,,add,ta
81662853,81662188,Shanmugamp7,2013-10-26T16:36:47Z,/* wbsetdescription-add:1|ta */இந்த உருப்படியின் வலைத்தள முகவரி,,ta,,add,ta
81762351,81662853,5.178.172.124,2013-10-27T00:21:31Z,/* wbsetaliases-add:1|en */gruni.edu.ge,,,en,add,en
81762378,81762351,5.178.172.124,2013-10-27T00:21:38Z,"/* wbsetaliases-remove:2|en */website, web site",,,en,remove,en
82648648,81762524,Dɐ,2013-10-30T02:44:00Z,/* wbsetdescription-add:1|ja */主題のウェブサイトのURL,,ja,,add,ja
82742759,82648648,WikedKentaur,2013-10-30T14:10:01Z,/* wbsetlabel-add:1|et */ametlik veebileht,et,,,add,et
83239442,82909732,Vennor,2013-11-02T11:22:15Z,/* wbsetaliases-add:1|it */sito web ufficiale,,,it,add,it
83385555,83239442,TianyinLee,2013-11-03T04:53:18Z,/* wbsetdescription-set:1|zh */一个项的官方网站,,zh,,update,zh
83780222,83385555,C3r4,2013-11-04T18:48:07Z,/* wbsetlabel-add:1|bs */Zvanična web stranica,bs,,,add,bs
84326185,83780222,Pigsonthewing,2013-11-07T13:23:46Z,/* wbsetaliases-add:1|en */url,,,en,add,en
85225183,84326185,Thuvack,2013-11-10T10:55:42Z,/* wbsetlabel-add:1|ts */Tluka ra inthaneti ra ximfumo,ts,,,add,ts
85522294,85225183,Palosirkka,2013-11-11T06:25:20Z,"/* wbsetaliases-set:2|en */official web site, official url",,,en,update,en
85825811,85522294,Abhijitsathe,2013-11-12T10:59:51Z,/* wbsetlabel-add:1|mr */अधिकृत संकेतस्थळ,mr,,,add,mr
85825862,85825811,Abhijitsathe,2013-11-12T11:00:13Z,/* wbsetdescription-add:1|mr */संकेतस्थळ दुवा,,mr,,add,mr
86109067,85825862,105.236.184.150,2013-11-13T18:57:46Z,/* wbsetaliases-add:1|en */website,,,en,add,en
86608279,86568056,Jetam2,2013-11-15T20:24:45Z,/* wbsetlabel-add:1|sk */oficiálny web,sk,,,add,sk
87069456,86608279,Daud I.F. Argana,2013-11-17T01:17:17Z,/* wbsetlabel-add:1|id */Situs web resmi,id,,,add,id
87568375,87069456,Holder,2013-11-18T14:59:54Z,/* wbsetlabel-add:1|gsw */offizielli Website,gsw,,,add,gsw
88553360,87568375,Mxn,2013-11-22T11:33:06Z,/* wbsetlabel-add:1|vi */trang chủ chính thức,vi,,,add,vi
90502904,88553360,Koavf,2013-11-29T17:45:11Z,/* wbsetaliases-add:1|en */official site,,,en,add,en
90502923,90502904,Koavf,2013-11-29T17:45:15Z,/* wbsetaliases-add:1|en */homepage,,,en,add,en
91039170,90502923,Littledogboy,2013-12-01T13:37:16Z,"/* wbsetaliases-add:4|cs */www stránka, webová stránka, webové stránky, www stránky",,,cs,add,cs
91039211,91039170,Littledogboy,2013-12-01T13:37:32Z,/* wbsetaliases-add:1|cs */URL,,,cs,add,cs
91168687,91039211,Segaldesigns,2013-12-02T05:29:04Z,"/* wbsetaliases-set:4|en */official web site, official url, official site, http://www.centredentairegrenet.com",,,en,update,en
91168711,91168687,Segaldesigns,2013-12-02T05:29:24Z,/* wbsetdescription-set:1|en */http://www.centredentairegrenet.com/,,en,,update,en
91168757,91168711,Segaldesigns,2013-12-02T05:30:02Z,"/* wbsetaliases-set:4|en */official web site, official url, official site, http://www.centredentairegrenet.com/invisalign-orthodontics.html",,,en,update,en
91199167,91168931,לערי ריינהארט,2013-12-02T11:41:45Z,"/* wbsetaliases-set:4|en */official web site, official url, official site, http://www.centredentairegrenet.com/",,,en,update,en
91359163,91201755,לערי ריינהארט,2013-12-03T18:29:08Z,/* wbsetaliases-add:1|en */official homepage,,,en,add,en
91413650,91359163,Jfblanc,2013-12-04T07:05:57Z,/* wbsetlabel-add:1|oc */Site oficial,oc,,,add,oc
91489020,91413650,AmaryllisGardener,2013-12-04T21:40:18Z,/* wbsetlabel-add:1|sco */offeecial wabsteid,sco,,,add,sco
91777329,91489020,119.30.47.215,2013-12-06T14:22:34Z,/* wbsetdescription-set:1|en */www.ctec.gov.bd,,en,,update,en
91959077,91778931,أكاديمية,2013-12-07T19:39:18Z,/* wbsetaliases-add:1|de */Homepage,,,de,add,de
92190742,92095675,Renessaince,2013-12-08T21:22:46Z,/* wbsetaliases-add:1|be-tarask */афіцыйная бачына,,,be-tarask,add,be-tarask
92525915,92190742,Esquilo,2013-12-10T12:11:48Z,/* wbsetaliases-add:1|en */website,,,en,add,en
92544037,92525915,Esquilo,2013-12-10T13:01:50Z,/* wbsetlabel-set:1|sv */officiell webbsida,sv,,,update,sv
93852695,92544037,118.100.232.178,2013-12-16T11:51:11Z,/* wbsetlabel-set:1|en */Collagen Firming Essence,en,,,update,en
93852865,93852695,118.100.232.178,2013-12-16T11:52:14Z,/* wbsetdescription-set:1|en */http://www.segionskincare.com/products/collagen-firming-essence,,en,,update,en
93853567,93852865,118.100.232.178,2013-12-16T11:56:16Z,"/* wbsetaliases-set:4|en */official web site, official url, official site, collagen firming essence",,,en,update,en
95642804,93854549,Sehmusalev,2013-12-22T08:32:46Z,"/* wbsetaliases-remove:6|en */official web site, official url, official site, homepage, official homepage, website",,,en,remove,en
95696096,95642804,Wylve,2013-12-22T14:41:40Z,/* wbsetlabel-add:1|yue */官網,yue,,,add,yue
95737480,95737397,Matěj Suchánek,2013-12-22T19:34:49Z,/* wbsetdescription-add:1|cs */URL adresa,,cs,,add,cs
95838327,95737480,Wylve,2013-12-23T06:42:27Z,/* wbsetlabel-add:1|zh-hk */官方網站,zh-hk,,,add,zh-hk
95838376,95838327,Wylve,2013-12-23T06:42:47Z,/* wbsetdescription-add:1|zh-hk */項官方網站的網址,,zh-hk,,add,zh-hk
97745600,97744071,Whym,2014-01-02T06:56:39Z,/* wbsetaliases-add:1|en */website,,,en,add,en
97745629,97745600,Whym,2014-01-02T06:56:46Z,/* wbsetaliases-add:1|en */official site,,,en,add,en
98473971,97745629,CyberSkull,2014-01-05T00:44:11Z,"/* wbsetaliases-add:3|en */homepage, home page, official page",,,en,add,en
100103343,98473971,31.46.91.142,2014-01-11T11:19:40Z,/* wbsetlabel-set:1|en */Angry Birds Toons,en,,,update,en
100103955,100103343,31.46.91.142,2014-01-11T11:21:09Z,/* wbsetdescription-set:1|en */Vögel:,,en,,update,en
100107270,100103955,31.46.91.142,2014-01-11T11:33:08Z,"/* wbsetdescription-set:1|en */Vögel:Roter Vogel,Bubbles,",,en,,update,en
100107330,100107270,31.46.91.142,2014-01-11T11:33:24Z,"/* wbsetdescription-set:1|en */Vögel: Roter Vogel, Bubbles,Stella,",,en,,update,en
100148045,100117338,31.46.91.142,2014-01-11T13:06:25Z,/* wbsetlabel-set:1|en */Angry Birds Toons,en,,,update,en
100148526,100148045,31.46.91.142,2014-01-11T13:07:21Z,"/* wbsetdescription-set:1|en */Vögel,Schweinen, Folgen",,en,,update,en
101248833,100151007,Octahedron80,2014-01-13T07:36:53Z,/* wbsetlabel-add:1|th */เว็บไซต์ทางการ,th,,,add,th
101439132,101248833,96.49.188.183,2014-01-13T17:21:37Z,/* wbsetdescription-add:1|en-gb */elmo magalona,,en-gb,,add,en-gb
103056192,101439132,Wylve,2014-01-18T07:07:09Z,/* wbsetlabel-add:1|zh-cn */官方网站,zh-cn,,,add,zh-cn
103056199,103056192,Wylve,2014-01-18T07:07:12Z,/* wbsetdescription-add:1|zh-cn */一个项的官方网站,,zh-cn,,add,zh-cn
103056217,103056199,Wylve,2014-01-18T07:07:19Z,/* wbsetlabel-add:1|zh-hk */官方網站,zh-hk,,,add,zh-hk
103313409,103102931,콩가루,2014-01-19T08:25:00Z,"/* wbsetaliases-add:2|ko */홈페이지, 홈 페이지",,,ko,add,ko
105802796,103323200,Sporti,2014-01-28T07:51:48Z,/* wbsetlabel-add:1|sl */Uradna spletna stran,sl,,,add,sl
105802825,105802796,Sporti,2014-01-28T07:51:54Z,/* wbsetlabel-set:1|sl */uradna spletna stran,sl,,,update,sl
106147619,105802825,Gire 3pich2005,2014-01-29T09:47:53Z,/* wbsetlabel-set:1|fa */وب‌گاه رسمی,fa,,,update,fa
106348488,106147619,Laddo,2014-01-29T23:51:46Z,/* wbsetdescription-set:1|fr */site internet officiel de l'organisation,,fr,,update,fr
108024533,106348488,MKar,2014-02-06T13:47:54Z,/* wbsetlabel-add:1|or */ୱେବସାଇଟ,or,,,add,or
108254795,108024533,David1010,2014-02-08T08:07:18Z,/* wbsetlabel-add:1|ka */ოფიციალური საიტი,ka,,,add,ka
109039701,108254795,Peter17,2014-02-12T20:32:48Z,/* wbsetdescription-set:1|fr */site internet officiel de l'élément,,fr,,update,fr
109873244,109039701,Tacsipacsi,2014-02-16T15:39:53Z,/* wbsetdescription-add:1|hu */a tétel weboldalának URL-je,,hu,,add,hu
111057844,109873244,Wikiuser13,2014-02-21T15:36:14Z,/* wbsetlabel-add:1|hi */आधिकारिक वेबसाइट,hi,,,add,hi
