revid,parentid,user,timestamp,comment,label,description,alias,action,language
111564505,111057844,TarzanASG,2014-02-23T03:37:43Z,/* wbsetaliases-add:1|ru */URL официального сайта,,,ru,add,ru
112892702,111564505,Vivaelcelta,2014-03-01T00:25:41Z,/* wbsetdescription-add:1|gl */ URL á páxina web deste elemento,,gl,,add,gl
114523099,112892702,Venca24,2014-03-07T09:27:49Z,/* wbsetlabel-add:1|io */ oficala situo,io,,,add,io
116307379,114523099,Chmarkine,2014-03-15T06:24:40Z,/* wbsetdescription-add:1|zh-hans */ 一个项的官方网站,,zh-hans,,add,zh-hans
117369107,116307379,Rezonansowy,2014-03-21T18:50:22Z,/* wbsetaliases-add:1|en */ web adress,,,en,add,en
117369148,117369107,Rezonansowy,2014-03-21T18:50:36Z,"/* wbsetaliases-set:9|en */ website, official site, homepage, home page, official page, official web site, official url, official homepage, web address",,,en,update,en
117456224,117369148,125.26.167.8,2014-03-22T07:42:41Z,/* wbsetdescription-add:1|th */ www.google.th,,th,,add,th
117581107,117462289,Rezonansowy,2014-03-22T21:50:55Z,/* wbsetdescription-add:1|pl */ adres URL strony internetowej danego obiektu,,pl,,add,pl
117660829,117581107,Sjoerddebruin,2014-03-23T11:59:35Z,/* wbsetaliases-add:1|nl */ website,,,nl,add,nl
117660843,117660829,Sjoerddebruin,2014-03-23T11:59:40Z,/* wbsetaliases-add:1|nl */ url,,,nl,add,nl
117916909,117660843,Zolo,2014-03-25T19:20:33Z,/* wbsetaliases-add:1|fr */ site internet,,,fr,add,fr
119549303,117916909,Geraki,2014-04-08T07:50:04Z,/* wbsetaliases-add:1|el */ ιστότοπος,,,el,add,el
119995932,119955079,119.30.47.193,2014-04-10T11:45:01Z,/* wbsetlabel-set:1|en */ www.bekardor.com,en,,,update,en
119996132,119995932,119.30.47.193,2014-04-10T11:46:08Z,/* wbsetdescription-set:1|en */ www.bekardor.com,,en,,update,en
119996247,119996132,119.30.47.193,2014-04-10T11:46:45Z,/* wbsetaliases-add:1|en */ www.bekardor.com,,,en,add,en
119996423,119996330,119.30.47.193,2014-04-10T11:47:33Z,/* wbsetlabel-set:1|bn */ www.bekardor.com,bn,,,update,bn
119996681,119996423,119.30.47.193,2014-04-10T11:48:56Z,/* wbsetdescription-add:1|bn */ www.bekardor.com,,bn,,add,bn
119996780,119996681,119.30.47.193,2014-04-10T11:49:41Z,/* wbsetlabel-add:1|my */ www.bekardor.co.,my,,,add,my
119997044,119996780,119.30.47.193,2014-04-10T11:51:15Z,/* wbsetdescription-add:1|my */ www.bekardor.com,,my,,add,my
119999260,119997229,119.30.47.193,2014-04-10T12:02:40Z,/* wbsetlabel-set:1|bn */ www.bekardor.org,bn,,,update,bn
119999350,119999260,119.30.47.193,2014-04-10T12:03:08Z,/* wbsetdescription-add:1|bn */ www.bekardor.org,,bn,,add,bn
119999615,119999350,119.30.47.193,2014-04-10T12:04:46Z,/* wbsetaliases-add:1|bn */ www.bekardor.org,,,bn,add,bn
119999710,119999615,119.30.47.193,2014-04-10T12:05:27Z,/* wbsetlabel-set:1|en */ www.bekardor.org,en,,,update,en
119999809,119999710,119.30.47.193,2014-04-10T12:06:06Z,/* wbsetdescription-set:1|en */ www.bekardor.org,,en,,update,en
119999993,119999809,119.30.47.193,2014-04-10T12:07:11Z,/* wbsetlabel-add:1|my */ www.bekardor.org,my,,,add,my
120000063,119999993,119.30.47.193,2014-04-10T12:07:50Z,/* wbsetdescription-add:1|my */ www.bekardor.org,,my,,add,my
120247094,120000212,49.230.73.70,2014-04-11T18:24:32Z,/* wbsetdescription-add:1|th */ Tenda,,th,,add,th
120247183,120247094,49.230.73.70,2014-04-11T18:25:16Z,/* wbsetdescription-set:1|th */ www.tenda.com,,th,,update,th
122184499,121208016,Janjko,2014-04-23T09:34:15Z,/* wbsetlabel-add:1|hr */ Službena web stranica,hr,,,add,hr
122184680,122184499,Janjko,2014-04-23T09:35:50Z,/* wbsetlabel-set:1|hr */ službena web stranica,hr,,,update,hr
126677604,122184680,Agabi10,2014-05-07T20:37:31Z,"/* wbsetaliases-add:2|es */ página web oficial, web oficial",,,es,add,es
130129036,126677604,178.41.14.159,2014-05-17T06:57:12Z,/* wbsetdescription-set:1|cs */ URL adresa www.facebook.com,,cs,,update,cs
131940380,130625193,109.67.169.207,2014-05-21T14:57:35Z,/* wbsetlabel-add:1|ar */ tigregna,ar,,,add,ar
136784240,135459623,Tacsipacsi,2014-06-05T08:38:55Z,/* wbsetaliases-add:1|hu */ weboldal,,,hu,add,hu
136840489,136784240,76.14.79.14,2014-06-05T14:06:25Z,"/* wbsetaliases-remove:2|en */ official page, web address",,,en,remove,en
136929454,136866076,Vennor,2014-06-06T12:46:46Z,/* wbsetlabel-set:1|it */ sito web ufficiale,it,,,update,it
136929460,136929454,Vennor,2014-06-06T12:46:56Z,/* wbsetaliases-set:1|it */ sito ufficiale,,,it,update,it
138097386,137596612,Alphama,2014-06-16T04:27:14Z,/* wbsetdescription-add:1|vi */ trang chủ,,vi,,add,vi
139808049,138097386,Reaper35,2014-06-22T23:18:42Z,/* wbsetaliases-add:1|de */ URL,,,de,add,de
141451626,139808049,Ash Crow,2014-06-29T14:18:53Z,/* wbsetlabel-add:1|br */ lec'hienn ofisiel,br,,,add,br
143735539,141451626,דולב,2014-07-11T10:02:54Z,/* wbsetlabel-set:1|he */ אתר רשמי,he,,,update,he
143735577,143735539,דולב,2014-07-11T10:03:03Z,/* wbsetdescription-set:1|he */ כתובת אתר אינטרנט רשמי,,he,,update,he
144590507,143735577,Florianschmidtwelzow,2014-07-14T11:36:39Z,/* wbsetaliases-add:1|de */ Internetseite,,,de,add,de
144892306,144590507,Paulbe,2014-07-15T18:15:59Z,/* wbsetaliases-add:1|nl */ webpagina,,,nl,add,nl
144892446,144892306,Paulbe,2014-07-15T18:16:47Z,/* wbsetdescription-add:1|nl */ internetadres op het wereldwijde web,,nl,,add,nl
144892481,144892446,Paulbe,2014-07-15T18:16:55Z,/* wbsetaliases-add:1|nl */ URI,,,nl,add,nl
145379440,144892481,Meno25,2014-07-17T16:53:43Z,/* wbsetlabel-add:1|ar */ موقع الويب الرسمي,ar,,,add,ar
146366715,145379440,LacoR,2014-07-21T12:58:48Z,/* wbsetaliases-add:1|sk */ webstránka (oficiálna),,,sk,add,sk
146844023,146366715,Redaktor,2014-07-22T15:56:41Z,/* wbsetlabel-add:1|yi */ אפיציעלע וועבזײַטל,yi,,,add,yi
146844290,146844023,Redaktor,2014-07-22T15:57:43Z,/* wbsetdescription-add:1|yi */ פונעם וועבזײַטל URL,,yi,,add,yi
146844460,146844290,Redaktor,2014-07-22T15:58:24Z,/* wbsetdescription-set:1|yi */ URL פונעם וועבזײַטל,,yi,,update,yi
147714597,146844460,DGtal,2014-07-27T07:40:57Z,"/* wbsetaliases-add:3|he */ אתר אינטרנט רשמי, URL רשמי, אתר הבית",,,he,add,he
148755838,147714597,91.143.105.37,2014-08-01T08:25:14Z,/* wbsetlabel-add:1|de-at */ offizielle Website,de-at,,,add,de-at
148755848,148755838,91.143.105.37,2014-08-01T08:25:18Z,/* wbsetdescription-add:1|de-at */ URL für die Website des Objektes,,de-at,,add,de-at
148807382,148755848,Ash Crow,2014-08-01T11:54:19Z,/* wbsetdescription-set:1|fr */ URL du site internet officiel de l'élément,,fr,,update,fr
152360014,148807382,Neo-Jay,2014-08-22T09:53:50Z,"/* wbsetaliases-add:3|zh */ 官网, 网站地址, 网址",,,zh,add,zh
153544980,152360014,Wylve,2014-08-26T16:37:47Z,/* wbsetaliases-add:1|zh-hk */ 網站,,,zh-hk,add,zh-hk
153719966,153544980,Liuxinyu970226,2014-08-28T00:29:53Z,/* wbsetdescription-add:1|zh-hant */ 此項目的官方網站URL,,zh-hant,,add,zh-hant
156222847,153719966,Marklar2007,2014-09-07T18:37:13Z,/* wbsetlabel-add:1|eu */ Webgune ofiziala,eu,,,add,eu
156222887,156222847,Marklar2007,2014-09-07T18:37:28Z,/* wbsetdescription-add:1|eu */ Webgune ofizialaren URL,,eu,,add,eu
158765989,156222887,Peppepz,2014-09-20T14:56:22Z,/* wbsetlabel-add:1|scn */ situ web officiali,scn,,,add,scn
158766109,158765989,Peppepz,2014-09-20T14:57:03Z,/* wbsetdescription-add:1|scn */ URL pû situ officiali di sta cosa,,scn,,add,scn
159688619,158766109,Tacsipacsi,2014-09-25T16:51:24Z,/* wbsetaliases-add:1|hu */ honlap,,,hu,add,hu
159710176,159688619,Bjankuloski06,2014-09-25T20:35:55Z,/* wbsetlabel-set:1|mk */ службен портал,mk,,,update,mk
160250274,159710176,94.177.114.22,2014-09-28T10:11:55Z,/* wbsetdescription-add:1|ro */ date tehnice v strom,,ro,,add,ro
162178196,160252770,Robin van der Vliet,2014-10-05T18:21:26Z,/* wbsetlabel-add:1|fy */ offisjele webside,fy,,,add,fy
162178203,162178196,Robin van der Vliet,2014-10-05T18:21:28Z,"/* wbsetaliases-add:4|fy */ webside, website, URL, URI",,,fy,add,fy
162178212,162178203,Robin van der Vliet,2014-10-05T18:21:31Z,"/* wbsetaliases-set:4|nl */ website, webpagina, URI, URL",,,nl,update,nl
162498877,162178212,132.199.188.62,2014-10-07T12:56:04Z,/* wbsetaliases-add:1|en */ url,,,en,add,en
168091945,166415446,Kolja21,2014-10-25T00:35:01Z,/* wbsetaliases-add:1|de */ Homepage,,,de,add,de
173115077,168091945,Marat-avgust,2014-11-11T16:06:03Z,/* wbsetlabel-add:1|tt */ Рәсми веб-сәхифә,tt,,,add,tt
173985541,173115077,Sporti,2014-11-14T15:11:34Z,/* wbsetaliases-add:1|sl */ spletna stran,,,sl,add,sl
174763905,173985541,Lokal Profil,2014-11-17T07:44:00Z,"/* wbsetaliases-add:3|sv */ webbplats, hemsida, webbsida",,,sv,add,sv
174763987,174763905,Lokal Profil,2014-11-17T07:44:19Z,/* wbsetdescription-add:1|sv */ URL till objektets officiella webbsida,,sv,,add,sv
174904920,174763987,Pigsonthewing,2014-11-17T20:57:40Z,/* wbsetaliases-add:1|en */ blog,,,en,add,en
177635703,174904920,Marklar2007,2014-11-28T19:34:27Z,/* wbsetlabel-set:1|eu */ webgune ofiziala,eu,,,update,eu
178146600,177635703,Marat-avgust,2014-11-30T15:37:28Z,/* wbsetdescription-add:1|tt */ Бу элементның рәсми веб-сәхифәсе,,tt,,add,tt
178146651,178146600,Marat-avgust,2014-11-30T15:37:43Z,"/* wbsetaliases-add:2|tt */ сайт, рәсми сайт",,,tt,add,tt
183985525,183985418,66.87.121.14,2014-12-27T04:50:30Z,"/* wbsetaliases-remove:8|en */ home page, official page, official web site, official url, official homepage, web address, url, blog",,,en,remove,en
183985561,183985525,66.87.121.14,2014-12-27T04:50:49Z,/* wbsetaliases-remove:1|en */ homepage,,,en,remove,en
183985590,183985561,66.87.121.14,2014-12-27T04:51:07Z,"/* wbsetaliases-remove:2|en */ website, official site",,,en,remove,en
183985616,183985590,66.87.121.14,2014-12-27T04:51:19Z,"/* wbsetaliases-remove:2|es */ página web oficial, web oficial",,,es,remove,es
183985715,183985616,66.87.121.14,2014-12-27T04:52:13Z,/* wbsetlabel-remove:1|es */ sitio web oficial,es,,,remove,es
183985721,183985715,66.87.121.14,2014-12-27T04:52:14Z,/* wbsetdescription-remove:1|es */ URL al sitio web de este elemento,,es,,remove,es
183985725,183985721,66.87.121.14,2014-12-27T04:52:16Z,/* wbsetaliases-add:1|es */ ɥɪθɪθɒʊɪθɪθœœ,,,es,add,es
183985856,183985725,66.87.121.14,2014-12-27T04:53:30Z,/* wbsetaliases-add:1|en */ ɛŋɣʎɪʃɥ,,,en,add,en
183985901,183985856,66.87.121.14,2014-12-27T04:53:54Z,/* wbsetaliases-set:1|en */ ɑθθ,,,en,update,en
183985952,183985901,66.87.121.14,2014-12-27T04:54:19Z,/* wbsetaliases-remove:1|en */ ɑθθ,,,en,remove,en
183985989,183985952,66.87.121.14,2014-12-27T04:54:37Z,/* wbsetlabel-remove:1|en */ official website,en,,,remove,en
183986014,183985989,66.87.121.14,2014-12-27T04:54:51Z,/* wbsetdescription-set:1|en */ URL to the website of this iteml,,en,,update,en
183986171,183986014,66.87.121.14,2014-12-27T04:56:10Z,/* wbsetaliases-remove:1|es */ ɥɪθɪθɒʊɪθɪθœœ,,,es,remove,es
183986174,183986171,66.87.121.14,2014-12-27T04:56:14Z,/* wbsetlabel-remove:1|zh-hant */ 官方網站,zh-hant,,,remove,zh-hant
183986178,183986174,66.87.121.14,2014-12-27T04:56:16Z,/* wbsetdescription-remove:1|zh-hant */ 此項目的官方網站URL,,zh-hant,,remove,zh-hant
183986182,183986178,66.87.121.14,2014-12-27T04:56:17Z,/* wbsetlabel-remove:1|fr */ site officiel,fr,,,remove,fr
183986186,183986182,66.87.121.14,2014-12-27T04:56:18Z,/* wbsetdescription-remove:1|fr */ URL du site internet officiel de l'élément,,fr,,remove,fr
183986190,183986186,66.87.121.14,2014-12-27T04:56:19Z,"/* wbsetaliases-remove:4|fr */ site officiel, URL officielle, site web, site internet",,,fr,remove,fr
183986260,183986190,66.87.121.14,2014-12-27T04:56:54Z,/* wbsetdescription-remove:1|en */ URL to the website of this iteml,,en,,remove,en
184402517,184001688,AlternoBreak,2014-12-28T21:38:50Z,/* wbsetlabel-add:1|ro */ Site oficial,ro,,,add,ro
187942718,184402517,AWE CHEAA,2015-01-14T03:34:30Z,/* wbsetdescription-set:1|en */ http://awe.com.cn/en/,,en,,update,en
189163162,187955690,Janezdrilc,2015-01-19T23:38:36Z,"/* wbsetaliases-add:6|sl */ uradna stran, internetna stran, internetna povezava, domača stran, internetni naslov, blog",,,sl,add,sl
189213911,189163162,2001:4C28:4000:721:185:26:182:31,2015-01-20T10:06:39Z,/* wbsetdescription-add:1|ro */ stiri,,ro,,add,ro
192159641,189213911,Coldacid,2015-01-30T02:51:26Z,/* wbsetlabel-add:1|en-ca */ official website,en-ca,,,add,en-ca
192159646,192159641,Coldacid,2015-01-30T02:51:29Z,/* wbsetdescription-add:1|en-ca */ URL of the official website of the item,,en-ca,,add,en-ca
192159698,192159646,Coldacid,2015-01-30T02:52:03Z,"/* wbsetaliases-add:9|en-ca */ website, home page, web site, official web site, official url, url, homepage, official page, web address",,,en-ca,add,en-ca
193632180,193033608,Robin van der Vliet,2015-02-04T22:24:07Z,/* wbsetlabel-set:1|fy */ offisjele webstee,fy,,,update,fy
193632186,193632180,Robin van der Vliet,2015-02-04T22:24:09Z,"/* wbsetaliases-set:4|fy */ website, URL, URI, webstee",,,fy,update,fy
194487811,193632186,Alphama,2015-02-08T01:38:05Z,/* wbsetaliases-add:1|vi */ trang nhà,,,vi,add,vi
194487870,194487811,Alphama,2015-02-08T01:38:25Z,/* wbsetaliases-set:1|vi */ trang web chính thức,,,vi,update,vi
195131478,194487870,KuboF Hromoslav,2015-02-10T00:12:31Z,/* wbsetaliases-add:1|eo */ retejo,,,eo,add,eo
195235961,195131478,194.63.239.233,2015-02-10T08:22:29Z,/* wbsetdescription-set:1|en */ DATA DAT V FOR VENDETE,,en,,update,en
196166288,195256300,2602:306:BCD3:8960:4DD5:CDE5:8A47:60F6,2015-02-13T13:27:33Z,"/* wbsetaliases-remove:6|en */ website, official site, homepage, official page, official web site, web address",,,en,remove,en
196166930,196166571,2602:306:BCD3:8960:4DD5:CDE5:8A47:60F6,2015-02-13T13:31:14Z,"/* wbsetaliases-remove:2|en */ home page, official url",,,en,remove,en
197541546,196167889,Andrew Dalby,2015-02-18T14:05:45Z,/* wbsetlabel-add:1|la */ situs interretialis,la,,,add,la
202048225,198410936,Дагиров Умар,2015-03-07T19:40:48Z,/* wbsetlabel-add:1|ce */ официальни сайт,ce,,,add,ce
202634066,202048225,190.143.190.51,2015-03-09T06:30:44Z,/* wbsetdescription-set:1|en */ WWW Twitter.com/otto_deleon,,en,,update,en
207284426,202638112,E.coli,2015-03-28T00:57:35Z,/* wbsetdescription-add:1|hr */ adresa web stranice za ovu stavku,,hr,,add,hr
207284437,207284426,E.coli,2015-03-28T00:57:37Z,"/* wbsetaliases-add:6|hr */ službena stranica, url, web adresa, web, službeni url, službeni web",,,hr,add,hr
207459457,207284437,132.199.189.193,2015-03-28T14:14:50Z,"/* wbsetaliases-set:8|de */ Webseite, Internetauftritt, Website, URL, Internetseite, Homepage, Webadresse, Internetadresse",,,de,update,de
209568020,208242003,सरोज कुमार ढकाल,2015-04-08T15:50:58Z,/* wbsetlabel-add:1|ne */ आधिकारिक वेबसाइट,ne,,,add,ne
210917360,209568020,2A00:801:211:57AD:CCB5:546C:A3F1:D8CA,2015-04-15T12:27:19Z,"/* wbsetaliases-set:5|sv */ webbplats, hemsida, webbsida, officiell webbplats, officiell hemsida",,,sv,update,sv
210917906,210917360,2A00:801:211:57AD:CCB5:546C:A3F1:D8CA,2015-04-15T12:30:56Z,"/* wbsetaliases-add:2|sv */ blogg, url",,,sv,add,sv
210967504,210917906,76.0.111.149,2015-04-15T20:24:47Z,/* wbsetlabel-set:1|en */ GAY,en,,,update,en
210981071,210967882,Wiki-Wuzzy,2015-04-15T21:53:43Z,/* wbsetaliases-add:1|de */ Webpräsenz,,,de,add,de
214955599,213082648,Gonza2015,2015-05-09T11:41:09Z,"/* wbsetlabeldescriptionaliases:3|en */ official website, http://ocioytv.blogspot.com, Neoliberal conservador",en,en,en,uptdate,en
216369769,214955696,Sonic N800,2015-05-18T06:14:41Z,/* wbsetaliases-add:1|en */ official blog,,,en,add,en
216506850,216369769,Ham II,2015-05-18T21:55:25Z,/* wbsetlabel-add:1|cy */ gwefan swyddogol,cy,,,add,cy
220561514,216506850,Дагиров Умар,2015-05-29T18:54:50Z,/* wbsetlabel-set:1|ce */ официалан сайт,ce,,,update,ce
221152503,220561514,Peppepz,2015-06-04T16:31:33Z,/* wbsetlabel-set:1|scn */ situ web ufficiali,scn,,,update,scn
221152507,221152503,Peppepz,2015-06-04T16:31:35Z,/* wbsetdescription-set:1|scn */ URL dû situ web ufficiali dû suggettu,,scn,,update,scn
221152511,221152507,Peppepz,2015-06-04T16:31:36Z,"/* wbsetaliases-add:3|scn */ URL, situ internet ufficiali, situ ufficiali",,,scn,add,scn
222026165,221168728,軽快,2015-06-12T03:58:04Z,"/* wbsetaliases-add:3|ja */ 公式ウェブサイト, オフィシャルサイト, 公式ホームページ",,,ja,add,ja
224622954,222026165,Sanya7901,2015-06-28T07:57:32Z,/* wbsetdescription-add:1|uk */ Посилання на веб-сайт цього елемента,,uk,,add,uk
224622959,224622954,Sanya7901,2015-06-28T07:57:33Z,"/* wbsetaliases-add:2|uk */ офіційний веб-сайт, URL офіційного веб-сайту",,,uk,add,uk
227356315,224622959,Romaine,2015-07-08T00:16:04Z,"/* wbsetaliases-set:3|nl */ URI, URL, website (officieel)",,,nl,update,nl
227370242,227356315,Romaine,2015-07-08T01:09:16Z,"/* wbsetaliases-set:3|nl */ URI, website (officieel), URL (officieel)",,,nl,update,nl
227373756,227370242,Romaine,2015-07-08T01:22:52Z,"/* wbsetaliases-set:12|en */ official site, homepage, home page, official page, official web site, official url, official homepage, web address, url, blog, official blog, website (official)",,,en,update,en
227373797,227373756,Romaine,2015-07-08T01:23:03Z,"/* wbsetaliases-set:12|en */ official site, homepage, home page, official page, official web site, official url, official homepage, web address, blog, official blog, website (official), url (official)",,,en,update,en
227437637,227373797,Matěj Suchánek,2015-07-08T05:56:10Z,"/* wbsetaliases-set:5|cs */ www stránka, webová stránka, webové stránky, www stránky, web",,,cs,update,cs
227466407,227437637,Fnielsen,2015-07-08T07:56:38Z,/* wbsetaliases-add:1|da */ website,,,da,add,da
227466445,227466407,Fnielsen,2015-07-08T07:56:48Z,/* wbsetaliases-add:1|da */ websted,,,da,add,da
231044009,227466445,Hardwigg,2015-07-15T08:03:25Z,/* wbsetlabel-add:1|sq */ webfaqja zyrtar,sq,,,add,sq
231044010,231044009,Hardwigg,2015-07-15T08:03:26Z,"/* wbsetaliases-add:2|sq */ faqja e internetit zyrtar, adresa e internetit zyrtar",,,sq,add,sq
235447494,231044010,KuboF Hromoslav,2015-07-20T23:41:03Z,/* wbsetdescription-add:1|eo */ retligilo al la retpaĝo de la temo,,eo,,add,eo
235867600,235447494,JAn Dudík,2015-07-21T06:03:03Z,/* wbsetaliases-add:1|cs */ oficiální URL,,,cs,add,cs
236285265,235867600,Termininja,2015-07-22T15:31:27Z,/* wbsetlabel-add:1|bg */ официален сайт,bg,,,add,bg
236285538,236285265,Termininja,2015-07-22T15:33:23Z,/* wbsetlabel-set:1|bg */ официален уебсайт,bg,,,update,bg
236499442,236285538,Sjoerddebruin,2015-07-23T10:08:27Z,/* wbsetaliases-add:1|nl */ officiele website,,,nl,add,nl
238218410,236499442,Event,2015-07-31T15:54:33Z,/* wbsetaliases-add:1|nb */ hjemmeside,,,nb,add,nb
239293583,238218410,Sevela.p,2015-08-08T10:06:23Z,/* wbsetaliases-add:1|cs */ oficiální stránky,,,cs,add,cs
239293709,239293583,Sevela.p,2015-08-08T10:08:27Z,/* wbsetaliases-remove:1|en */ blog,,,en,remove,en
239736381,239293709,ԱշոտՏՆՂ,2015-08-10T10:28:52Z,/* wbsetlabel-add:1|hy */ պաշտոնական կայք,hy,,,add,hy
